data-ai Intelligence
Report,Review - Summary
Report Generation Time,01/06/2023 08:41:25 PST
App,Mercado Libre: Compras Online
Date,"2022-07-10, 2022-07-16"
Granularity,Daily
Rating Value,"1, 2, 3, 4, 5"
Language,Portuguese

Reviews,Reviews Content,Rating,Start Date,End Date,Review Product Version,Review Product Version Name,Language,Language Name
3212f2ec-59e8-4ca1-95b9-b8b995d6448b,muito bom,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
322fdb7e-7cf2-468a-8a4a-6fb286baec20,Ed řxttt tez v vc x%%V$%%%%TV t TV g5○//٪$%%/2ttt1dz aq^e fez#fez,4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3240afc7-b157-4b52-b481-6de8937a27a5,Vende teclados musical,2,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
326a5b56-c96b-4e53-a5e7-b1066dd04407,excelente,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
3272fa84-53e2-40fb-ba5b-94ec40e29f7c,Confiança 100%,1,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
327fecf7-57ec-4e1b-9843-d252b110af15,Melhor App da internet,5,2022-07-12,2022-07-12,20600000011511_10.203.4,10.203.4,pt,Portuguese
32a10c1b-bb42-411e-b5b5-04e3657a4906,Não vejo a hora de ter idade o suficiente pra começar a trabalhar e poder comprar as coisas nesse app com meu próprio dinheiro!,5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
32dee878-e38b-4fed-bf9e-f6bad5657f89,gosto muito de comprar são produtos muito bom ótima qualidade,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
332bcb2b-0f18-485a-b457-871179a16f1c,muito bom comprar no mercado livre eu recomendo,5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
339cdf46-2c51-4efa-a587-ba11d32fda52,"Precisei fazer uma devolução e foi muito fácil e prático, fiquei impressionado com a velocidade do reembolso, parabéns e obrigado pela atenção 👊🏼💪🏼",5,2022-07-15,2022-07-15,20600000011511_10.206.4,10.206.4,pt,Portuguese
33b3f48b-55c0-44af-a9c9-e317f4b7dacd,O APP ta orivel posto um anúncio pra vender eles vão e cancelam sem motivos nenhum.,3,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
33d712b0-f9bf-4f40-83f0-e9a17fc89e3e,amei tudo tanto comprar como receber,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
33d756d7-f22c-488c-ab12-835e7c778c8e,Vivo sem acessar o meu carinho de compras,1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
33e37c97-de5d-468e-8fcc-55920915b058,10 gosto muito de comprar no mercado Livre.,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
33ff591b-4119-4bdd-9818-bc56df6771b7,bem seguro confiável!,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
34390069-3020-4d40-97bd-dc48408a0a68,"Antes de dormir decidi que queria fazer uma compra. Digitei meu usuário e senha. Na sequência o APP exige q eu fique tirando fotinho pra provar a identidade ou vá escanear qrcode do mercado pago... Desisti de comprar, obrigado por me ajudar a economizar!!!",1,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
3493e038-de8f-46b1-97ae-243208b75ced,"ja comprei 5 copo pra mim pro meu marido e pra familia dele kkk amei quase todos so o verde que veio com defeito veio torto e muito feio não deu para trocar porque demorei para entrega para pessoa e ai venceu o tempo de troca.mas. eles são muito bom, o rosa e lindo",5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
349b992f-bb0a-42ec-be14-471da7bb7ae8,"App e bom , só achei caro os preços, e o frete sai mais caro que os pedidos.",1,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
34ef5df0-808f-44c5-a89e-edfe636463b9,"Péssimo Fala q tem frete grátis acima de 79 reais, fiz uma compra de quase 300 reais e não teve frete grátis!!!! Tentei de todas as formas mas não consegui o frete grátis E olha q eu fiz a compra com o mesmo vendedor !",1,2022-07-10,2022-07-10,20600000011511_10.211.1,10.211.1,pt,Portuguese
357d8f6b-9b5d-4cef-a8d3-79fe4fa02b6d,ótimo site de compras!,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
358dde35-1b4f-4d1a-8fcd-a10bb7b3cfe9,Quando usei - não sou usuária habitual de compras via Internet- foi eficiente,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
35abb1f4-d3c9-411b-8ce7-cb46d3a77453,U I lop MI but no,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
3610e7dd-740b-4eaf-b69e-931095b8bcf1,Pior aplicativo pois as regras não são igual para todos desistir do mercado livre e não aconselho a usar. Estava tentando vender um produto que não é falsificado e também não é replica e no mercado livre tem aos montes igual ao meu produto. Não aconselho a usar esse aplicativo.,1,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
3615e7b5-6870-4c65-88d1-ab472d1c8610,"Ridículo isso de frete Full, a gente compra só pq vai chegar no dia seguinte e nunca chega, só enganação, vou parar de usar. E outra coisa eles nos obrigam a baixar o aplicativo pq o site não dá acesso as compras. Extremamente abusivos",1,2022-07-10,2022-07-10,20600000011511_10.211.1,10.211.1,pt,Portuguese
372a980e-9539-4487-8233-c3a065091426,gostei de mais eles entregam muito rápido,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
37808205-1d12-4216-a073-0fc503b566ef,muito bom,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
379fc9eb-45b4-41e7-8d2c-08c902008b5b,vou dar 4 estrelas por que o frete para Belém-pa é muito caro .,4,2022-07-12,2022-07-12,20600000011511_10.211.1,10.211.1,pt,Portuguese
37a02a0f-e680-426d-ae4d-7d5b9fd94186,"Havia dado 5 estrelas, porém diminui pq eles diminuíram no meu limite e me tiraram o direito a empréstimos,sendo que sempre paguei direitinho.",3,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
37a4e06e-9256-480f-8748-63187833bddf,Agora o APP fica travando e não abre as fotos!,3,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
37e28ac0-d716-4c28-810e-168da10cd0a3,Top de mais ótimo,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
38a91914-47db-4c4e-bfc4-4f868d2e3428,Otima,4,2022-07-12,2022-07-12,20600000011511_10.203.4,10.203.4,pt,Portuguese
38ae6fdb-c237-4680-a7b4-71fed557b830,Olá boa noite queria fazer uma reclamação vocês deveria ter um chat para reclamação vocês curta responder os clientes o aplicativo tem de ter opções esse aplicativo é muito lento você tem que ter opção para por CEP quando está errado,1,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
38fc4515-e6f7-4153-957f-c3a0bf95757a,"Eu atualizei meu app, mais não aparece a opção que eu preciso, que é assinatura , assinei o combo,mais não consigo acessar",4,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
38fcca28-e534-46c3-b553-859ad001e855,"Sem palavras, simplesmente perfeito. 🥰",5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3949122a-29cd-43e7-8aaf-6798e3125369,bom +,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
39589df0-5ac5-4e32-995f-751a1ef15a1b,para mim é um prazer compra no mercado livre um aplicativo totalmente seguro confiável compro sempre já falei para amigas compra elas gostaram pq é seguro as compras sempre chega nas datas cobinadas a mesma coisa q compramos chega igual bom para mim é um dos melhores estou muito satisfeita,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
399e5af8-b1b4-4d00-b2e5-18d3ec7d20ca,Não entregou pq disse que não achou meu endereço. Não pode ser pq sempre recebo nesse endereço e estive em casa o dia todo,1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
39e8285e-a1dc-467a-8220-76cb8b60b603,Não estou recebendo frete grátis,4,2022-07-12,2022-07-12,20600000011511_Unknown,Unknown,pt,Portuguese
3a491f9f-42d0-4f70-a096-b36f5a40992c,Favoritei um notebook e simulei a compra dele estava no valor de 2.237 Hoje quando fui olhar já que o APP está em promoção e com cupom o notebook foi pra 2.999 AUMENTARAM O PRECO Ou seja melhor momento pra compra e quando o APP não está com promoções PURA ENGANAÇÃO.,1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
3a6834d2-259b-46ce-bfbc-ba3b8daa3774,"Ótimo, atende ao que eu preciso .",5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3a698861-c4a9-4ae1-a565-d892aae4e1ac,gostei,5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
3a8033b0-91fe-4b20-9dff-8c28b4f0710c,bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3a96bdfa-3fb7-45c2-bc9e-3af816aafe23,"Gostaria de saber o pque meu mercado de crédito foi bloqueado, se puderem me responder",5,2022-07-12,2022-07-12,20600000011511_10.186.2,10.186.2,pt,Portuguese
3abfe497-ffae-4209-97ae-5df4478ba51a,ótimo app de compra,5,2022-07-16,2022-07-16,20600000011511_10.186.2,10.186.2,pt,Portuguese
3b1d8718-e926-4ce5-bf22-08b3aff5c46f,muito satisfatório 👍👍,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3b38385c-ff00-4e18-8a87-fe8d063b1c0a,Muito difícil não lembro a senha e troquei o número de telefone aí não consigo entrar não consigo entrar com outro email difícil😢,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
3b4cb807-633a-42ff-814d-0dd6d00ad7a1,"Eu amava esse app demais ,mas ultimamente esta um absurdo a taxa de entrega,tem uns q chega a 64 reais ou ate mais,só paga muito em conta se for pegar no mercado livre,nao da pra compra mais estou triste com isso,penso em destalar😒😔",1,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
3b5b096f-2476-4cc7-a6b3-019fe0752dab,ótimo,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3b6697f1-d457-4669-8e5c-d1976b9774b2,entrega rápida muito bem,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
3be247b3-7709-4903-b4b1-890038ee446e,Do lar,5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
3bf97c70-2846-4cb5-9347-028ddd5d5b39,Lecau L,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
3c588aed-2e24-4221-a032-098b3ff13d15,Ok,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
3c66d3b3-461d-4d33-b4c1-c02647de4573,ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3c7c4865-c4cf-49d1-b474-0c56bc5d04c9,"rapidez, confiabilidade de receber oque deseja ou ser reembolsado.",5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ca6bbe8-d3dc-4179-8414-eb5191c2506c,Melhor app de comprar na minha cidade,5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
3cacc41d-fa37-4943-a8aa-1a51938f2a60,Muito bom,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ce5e00e-dfbe-43b0-9a66-7451df8ad919,Exelente curto muito,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
3cee9804-af9d-4e1a-a295-e7f9726185c4,Produtos entrega dentro do prazo.,5,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
3d767cac-db0a-4656-99a4-930a4ddc25ce,Muito bom,5,2022-07-13,2022-07-13,20600000011511_Unknown,Unknown,pt,Portuguese
3d8c0fd0-f8e3-435d-bb11-d44e3a207e2a,"Sei lá, não testei.",5,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
3d8f9acf-30ea-43f5-90bb-6f6d39219caf,Ótimo,5,2022-07-10,2022-07-10,20600000011511_Unknown,Unknown,pt,Portuguese
3d9ee907-d5d0-4d44-afac-b7e8271aed8d,muito bom,5,2022-07-11,2022-07-11,20600000011511_10.211.1,10.211.1,pt,Portuguese
3dca9fbe-a0fc-4dc2-8d79-b6888db0e2c0,Rui de mais as roupas sao pesimas,1,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
3deefbb9-83a9-4a42-9d5a-57d4beb01895,"Muito bom esse app,mim ajudou muito a fazer compras e o melhor os preços são muito bom",5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
3e3ed167-72e2-401a-8805-4b5a5a5f921a,bom demais,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3e55f8de-68f1-434c-8555-082ec02ebf87,App,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
3e593d7d-c73a-42a9-ae3a-9c8be7a234aa,Muito bom o aplicativo uma mão na roda,5,2022-07-14,2022-07-14,20600000011511_Unknown,Unknown,pt,Portuguese
3e7cd00e-892c-4131-9936-2946bb618fd3,"excelente, e rápido! fácil de interagir e as informações todas à mão",5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3e821516-3114-4592-abd5-f6bc3981a6ab,"Obtive vários produtos por este canal, mas ultimamente tenho feito compras e observo que a política de entrega está a mercê, pois certos produtos são vendidos sem um prazo de entrega declarado, havendo muitos atrasos em entregas, não tem um canal que se possa resolver o problema, hoje mesmo estava falando com uma atendente que me deixou falando só, não obtive nenhum sucesso tanto com o vendendor como o próprio site, que deixam a revelia sem um tratamento adequado.",2,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ebb255e-06f6-4085-8518-d974c0895faf,Toda hora fica pedindo para preencher meus dados para criar um conta no mercado pago sem minha autorização,1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ed612d3-09da-4707-8101-531831745639,App fácil de usar e encontrar produtos gostei muito,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ed658c0-9ef4-4360-b974-18732d07a7a7,Eu surpe os índico vcs são o máximo gostei e gosto de compra com vocês tudo veio certinho obrigaduuu e Deus abençoe pra vcs é só elogios e gratidão,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
3ee97523-6647-4b88-91d6-af27a6691aab,melhor app de compras!!!,5,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
3efe3f1e-5105-457c-b43f-be388e2b6bbf,Sempre recebi meus produtos super rápido e sem problemas!,5,2022-07-15,2022-07-15,20600000011511_10.206.4,10.206.4,pt,Portuguese
3f2251d7-66f2-4d10-a7c0-15bd3f8397c3,Mercado livre 16 07 2022,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
3f67a792-d044-4ef0-893a-688990c61c4d,Site muito bom nunca tive problemas com minhas compras entregas no prazo ou até antes... Só tenho elogios,5,2022-07-16,2022-07-16,20600000011511_10.208.2,10.208.2,pt,Portuguese
3f7f55d9-d59c-4927-a8e8-018d2be2ef72,sem reclamações ate hoje,5,2022-07-13,2022-07-13,20600000011511_10.208.2,10.208.2,pt,Portuguese
3fa3c465-22ab-4518-9e50-3b80d1fe42d8,ótimo,5,2022-07-16,2022-07-16,20600000011511_10.208.2,10.208.2,pt,Portuguese
4010a206-1ea6-42c1-a45c-3383b71d2dd7,confiabilidade top,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
40268936-0df3-44c5-ae99-6307204bc117,ótimo,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
403b504a-5892-495a-b4c5-ead3172813f3,"Assinei o nível 6 do ML por R$ 9,90 e mesmo pagando a fatura, cancelaram a minha assinatura. Entrei em contato com o atendimento e disseram que poderia reassinar sem problema por R$ 49,90. O meu pagamento? Ficou com Deus, entrei em contato via Twitter e disseram que iria me responder em 48h. Engraçado que para cancelar não foi nem um dia, mas para resolver demoram dois. Péssimo app! Péssimo atendimento!",1,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
403d183c-6bd0-4359-8c15-b3ec2f50da62,Frete muito caro,1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
4069b0ed-771b-47f8-b8d1-f985fb0ed1e6,Muito bom,5,2022-07-13,2022-07-13,20600000011511_10.183.5,10.183.5,pt,Portuguese
40c5be83-7f56-4429-a198-3d2b33472ddb,App dando muito erro na hora abri reclamação com vendedor,2,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
40e18613-c51d-46d1-88cd-be6a61f9fbb9,"Péssimo, MercadoLivre não respeita seus usuários, coloca o regulamento interno deles acima do código de defesa do consumidor, Não trocam produtos com defeitos de fabricação, preferem ficar do lado de seus vendedores, mesmo sabendo que estão vendendo produtos com defeito.",1,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
40fec774-9b87-40f0-8b14-41636bc557be,"Não consigo instalar o App. Eu tinha o App, mas desinstalei sozinho e desde entao não consigo mais instala-lo. Não é problema de espaço!",1,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
411ff061-92da-4019-9f7f-c8231d27cd42,ótimo,4,2022-07-10,2022-07-10,20600000011511_10.211.1,10.211.1,pt,Portuguese
412d244e-8252-4c8c-9d89-aa4806ca041a,tenho pago mais caro para as entregas full e não tem sido cumprido o prazo. E as normais tbm não. o ML piorou muito sua qualidade de fornecimento.,1,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
4135f5c3-2249-4430-922e-a1dfcbce9f52,"ótimo,minha nota. é 10",5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
413e4791-7556-4f29-9eb5-33b4e419bc21,Melhor app para compras online sem dúvidas muita confiança no começo era meio suspeito mas hj já fiz mais de 100 compras não tive nem um problema recomendado,5,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
4152ba04-f597-4305-83bd-6bb2e2976e7e,aplicativo muito bom,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
41802ce6-0681-453c-a8cf-ad3b4194bf37,muito bom consegui acompanhá todo o trajeto da minha encomenda e chegou no dia certinho,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
41814873-0dde-4fe8-98ea-6b1502b5a988,E rápido na íntegra mais no frete e sempre tacado tô no nível 6 e a mesma coisa do nível 1.vou cancela.,1,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
418dfd5e-6e15-4871-ae13-b496671573b9,Dis que é frete gratis mas na verdade não é.,1,2022-07-10,2022-07-10,20600000011511_10.217.2,10.217.2,pt,Portuguese
41bfe6e5-1757-4bd3-a2b2-1fc41bcb010d,não recomendo esse mercado livre fui suspenso não sei o motivo eu concelho vcs usam Amazon,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
41ceb0b2-c29a-466c-8274-571251ba5615,Olha vou falar uma coisa até agora meu reembolso não caiu em conta e já passou o prazo de devolução. Até agora não tive resposta!!!! Fim da picada,1,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
41dfabf4-d913-4330-9090-00d094091298,muito bom,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
41fef319-876a-41d6-9139-26bd3aa9915a,muito bom,4,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
421edb37-939d-4880-8ce9-88b507c115ec,Já foi uma plataforma de compras boa hoje em dia é um verdadeiro lixo tanto o mercado livre como o mercado pago.... Ainda bem que chegou a shopee pra acabar de vez com o mercado livre em todos os sentidos,1,2022-07-12,2022-07-12,20600000011511_10.206.4,10.206.4,pt,Portuguese
428a5abb-504c-4a19-8196-9e4d66aac4bf,Muito bom,5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
42a51b96-9ffd-4f37-b9cb-ebef07ae30cc,ate agora esta ótimo,4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
42a5b97d-d82e-472f-8301-6e7e700ad3ee,melhor do Brasil,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
42ac2bd2-6ffa-4aea-ad36-53ffb9b8ef27,"Graças a Deus liberaram minha conta, estava a mais de 2 meses tentando.",1,2022-07-12,2022-07-12,20600000011511_10.42.5,10.42.5,pt,Portuguese
42b20e1c-3c97-4b01-b1f5-9dbba127aeec,Top 10,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
42d152e3-9fec-4fc4-81c5-75830aa1351e,até agora não tenho a reclamar só elogios. bom dia.,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
431cd4c2-7426-47c6-b727-3dbf6fca213e,boa tarde está sendo bom comprar com vcs até agora está vindo tudo certinho continuo assim👏👏👏👏,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
4332fff6-03f5-45e9-8849-c20aa918c5c8,Mercado livre melhor site de compras,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
439bc50f-4267-4a56-937c-4504fd6e7f6b,Shoooow,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
43bd3fec-68ac-4c6f-85bc-4f3ae8a75016,muito aplicativo recomendo,5,2022-07-10,2022-07-10,20600000011511_10.208.2,10.208.2,pt,Portuguese
43df6293-0c2f-4ef6-bb90-d4553d4dac13,bom,5,2022-07-12,2022-07-12,20600000011511_10.211.1,10.211.1,pt,Portuguese
43e7fc57-4b1a-4b58-bf77-92623dd9441d,"Excelente atendimento, sempre",5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
442cf7df-5aac-4aba-a959-a8b0cc4e1a1e,4 estrelas porque não encontrei como avaliar a compra.,4,2022-07-10,2022-07-10,20600000011511_10.211.1,10.211.1,pt,Portuguese
4452d699-5b49-4af7-a0bb-d9d822b82f82,Tudo de bom,4,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
45048bbf-b3c3-4682-99e2-edcbc5abb361,App de compra e venda bom,5,2022-07-16,2022-07-16,20600000011511_Unknown,Unknown,pt,Portuguese
45a01992-85af-4e1a-bb69-cee4df66a4fe,Muito bom o app mercado livre,5,2022-07-15,2022-07-15,20600000011511_Unknown,Unknown,pt,Portuguese
45a4d744-92ba-436e-bdc9-c48e57b94aca,muto bom eu gosto,4,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
45d1a48b-c418-4add-b446-682b8b0481a4,muito bom 👍 👍,5,2022-07-14,2022-07-14,20600000011511_10.217.2,10.217.2,pt,Portuguese
45d986b8-f40e-479e-a8e2-6c0adec0aa20,"É absurdo vc ter que instalar um app para saber sobre o status das suas compras. Cada empresa que desenvolve um app está pensando em amarrar o usuário e esquecem que muitas pessoas nem conseguem ter tantos apps instalados. Prática abusiva e sem noção. Sempre gostei de comprar no ML justamente pela praticidade e liberdade, mas já não estou pensando dessa forma.",1,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
45ef438e-bae9-47c2-9ac4-03f899b943f6,"Muito bom, ótimos preços e confiável, minha comprar sempre chegam conforme o informado, porém tem algo que me deixou muito curioso, por exemplo: eu compra algo d3 50,00 mais frete de 15,00 o certo seria somar tudo em 65,00 reais, mas há alguns dias notei que é cobrado bem mais que o somado, um dia comprar um produto e a soma da compra mais frete dava 76,00 porém no preço final estava cobrando 95,00 me expliquem isso? Obs: uso mercado crédito Se isso tudo for a tava de crédito, tchau MercadoPago",2,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
460911b1-fb29-4195-8a7b-d4f14fcef686,muito bom ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
4618d4be-985a-4584-86e5-d562654368f7,"Boa noite!! Gosto muito desse app, só estou precisando no momento uma maquininha para trabalho..",5,2022-07-11,2022-07-11,20600000011511_10.217.2,10.217.2,pt,Portuguese
462ef13f-fe57-4966-b53b-598b3338bbae,ótimo,5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
465780d8-0357-4854-9c7f-7e38487d4780,nota mil pra é ótimo,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
46681d4c-fe20-4049-a96f-073eddf85e10,"Decepção total com o app, porque você vende um produto,paga para que a venda seja feita rapidamente, quando é feita, além de você esperar ate a entrega do produto para receber,você tem que esperar mais ou menos 1 semana se quiser o dinheiro completo, ai como eles querem lesar o cliente, Ai vem, que antecipar seu dinheiro, quando você vai ver,querem descontar mais taxa do seu dinheiro.",1,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
467074b8-c77a-4aaf-ab56-cb95b80b3ecd,Horrível Estou dando está nota por causa da quantidade de propagandas que aparecem,1,2022-07-12,2022-07-12,20600000011511_Unknown,Unknown,pt,Portuguese
46817c15-66e4-4b85-be03-073629253db3,"super recomendo, entrega rápida, produtos de qualidade",5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
468fad65-a70e-486c-ad2f-85ba6c35808f,Excelente muito bom vou comprar uma camisa da Luluca,5,2022-07-12,2022-07-12,20600000011511_10.217.2,10.217.2,pt,Portuguese
46ad47ee-d1c7-4e56-b0fb-ec540ecfcfc3,chega muito rapido,5,2022-07-16,2022-07-16,20600000011511_10.217.2,10.217.2,pt,Portuguese
46e41153-c2c0-46bc-a604-4b67e511c6d0,Muito prático e fácil de usar.,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
470ef712-644c-4448-8815-5989c539c445,otimo,5,2022-07-12,2022-07-12,20600000011511_10.211.1,10.211.1,pt,Portuguese
47138ce4-c730-4e35-afe4-ca9d1edfeca6,"Ninguém bate o Mercado Livre, as outras ficam longe, compro e chega sempre antes do prazo, as vezes até no mesmo dia, os outros e só conversa e mais nada.",5,2022-07-13,2022-07-13,20600000011511_10.217.2,10.217.2,pt,Portuguese
4723b810-325c-4af4-aa57-86d39e9e0a49,Top e muito seguro!!!,5,2022-07-13,2022-07-13,20600000011511_10.211.1,10.211.1,pt,Portuguese
474185d1-63f6-4445-a85e-d37828a5f528,"super indico,chega rápido e as compras são iguais aos pedidos.",4,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
478b3d90-8358-4519-9390-3c782031341a,ótimo pra comprar oque precisar entrega no prazo super rápido sem enrolação recomendo a todos que interessam em comprar oque necessitar !!!,5,2022-07-15,2022-07-15,20600000011511_10.217.2,10.217.2,pt,Portuguese
